2567.61,2197.14,2404.71,2512.31,2758.08,2554.52,2422.12,2734.73,2350.49,2460.9,2549.82,2686.02,2565.99,2377.99,2643.38,2676.14,2549.98,2270.52,2644.11,2735.41,2349.76,2563.32,2458.15,2673,2543.26,2529.93,2417.84,2619.09,2679.93,2554.13,2431.18,2826.4,2565.26,2545.62,2283.59,2650.02,2409.97,2659.69,2537.53,2595.15,2348.98,2426.71,2561.28,2716.27,2540.77,2413.05,2460.45,2543.28,2493.71,2680.47,2548.99,2340.64,2668.68,2414.95,2161.15,2586.1,2656.49,2422.53,2602.4,2642.05,2351.6,2132.07,2529.78,2532.47,2359.45,2429.58,2697.89,2398.73,2760.95,2128.77,2433.73,2527.79,2562.2,2663.79,2394.19,2346.54,2687.12,2768.96,2527.19,2663.14,2619.94,2600.54,2287.63,2266.72,2360.49,2549.18,2434.95,2516.95,2433.28,2573.12,2579.5,2557.44,2364.74,2272.52,2726.6,2433.84,2684.62,2531.42,2523.61,2526.89,
2538.3,2218.25,2306.12,2573.28,2688.76,2407.78,2452.22,2550.45,2410.54,2586.07,2410.8,2399.94,2576.18,2151.06,2468.31,2537.24,2404.04,2334.33,2566.21,2481.97,2385.58,2319.44,2414.2,2680.97,2460.72,2260.65,2320.57,2447.79,2479.29,2560.52,2408.8,2864.56,2519.75,2401.69,2363.55,2542.78,2339.27,2375.96,2533.27,2510.34,2184.44,2384.01,2399.69,2657.39,2470.78,2307.37,2416.28,2345.83,2464.79,2619.64,2492.52,2308.63,2390.89,2474.09,2164.47,2377.3,2541.78,2522.93,2620.46,2483.2,2342.9,1945.59,2510.3,2431.18,2253.96,2482.79,2538.61,2371.6,2570.59,2187.82,2399.46,2465.79,2391.01,2510.41,2311.63,2430.2,2538.97,2592.21,2399.89,2614.84,2351.38,2536.66,2062.59,2279.15,2372.72,2649.88,2200.91,2403.76,2359.16,2410.79,2643.03,2436.4,2214.68,2319.24,2524.74,2261.16,2442.22,2357.39,2328.27,2382.79,
2666.94,2214.86,2648.74,2716.92,2882.71,2689.61,2594.93,2697.92,2545.53,2685.85,2717.48,2508.15,2582.21,2269.22,2666.5,2715.29,2302.2,2269.36,2693.67,2719.42,2419.36,2518.56,2514.3,2874.98,2637.07,2413.61,2549.21,2651.05,2751.54,2867.34,2627.98,2861.87,2712.27,2866.09,2474.83,2581.66,2552.2,2809.64,2747.19,2486.14,2395.32,2561.06,2636.82,2743.84,2695.48,2620.43,2663.34,2550.84,2496.55,2765.73,2607.08,2264.64,2583.28,2639.96,2215.45,2529.11,2707.75,2480.98,2584.64,2745.37,2649.46,2060.06,2675.46,2671.75,2411.62,2756.55,2596.26,2537.16,2802.75,2218.33,2657.26,2557.75,2494.87,2465.7,2492.32,2622.34,2524.74,2797.6,2448.87,2709.96,2579.11,2708.5,2186.62,2386.8,2415.65,2664.25,2351.45,2538.75,2516.6,2547.59,2815.54,2334.82,2423.9,2450.79,2748.75,2281.92,2648.64,2574.76,2417.93,2453.19,
2548.83,2171.46,2350.36,2422.45,2563.98,2415.43,2157.04,2659.01,2236.13,2383.37,2236.56,2378.99,2503.12,2377.43,2428.04,2413.61,2185.14,2119.66,2656.14,2564.7,2368.36,2308.65,2264.87,2504.18,2329.81,2546.12,2347.18,2238.1,2683.41,2316.19,2460.22,2697.94,2389.62,2543.23,2078.41,2490.3,2135.18,2336.2,2362.11,2509.42,2062.62,2447.4,2441.06,2477.98,2384.87,2353.42,2468.55,2313.35,2390.92,2564.56,2543.86,2304.22,2301.49,2505.31,2145.93,2418.16,2422.76,2485.01,2484.19,2465.13,2306.59,1993.14,2544.03,2318.27,2093.67,2406.09,2393.74,2267.59,2558.74,1986.63,2350.38,2443.84,2434.33,2403.17,2395.72,2446.64,2709.11,2397.5,2297.21,2475.1,2498.4,2500.37,2206.23,2234.38,2335.43,2486.5,2290.56,2374.12,2335.62,2344.39,2548.46,2309.43,2356.87,2203.08,2383.11,2227.42,2395.77,2539.07,2424.83,2301.72,
2565.13,2258.32,2312.68,2296.03,2381.08,2412.54,2214.67,2522.99,2071.71,2483.58,2356.91,2372.12,2492.26,2231.93,2478.9,2507.36,2150.13,2265.55,2581.3,2601.07,2299.64,2318.1,2368.14,2685,2487.74,2298.29,2371.79,2324.96,2526.82,2594.77,2523.81,2654.88,2424.94,2553.88,2468.33,2481.92,2344.99,2559.01,2332.8,2440.32,2124.55,2389.56,2490.19,2503.84,2398.13,2440.38,2339.24,2238.38,2179.99,2493.59,2507.72,2301.61,2451.85,2152.72,2007.91,2221.62,2484.88,2431.87,2407.63,2513.06,2320.61,1917.21,2398.33,2172.28,2017.29,2481.06,2393.45,2249.13,2583.1,2078,2271.45,2559.21,2375.4,2384.3,2125.61,2298.97,2432.48,2482.65,2336.2,2350.62,2463.59,2605.58,2106.77,2116.61,2415.79,2479.01,2273.5,2296.39,2343.08,2372.09,2555.66,2231.05,2195.12,2085.24,2497.78,2187.07,2330.78,2366.42,2261.11,2131.83,
2638.43,2285.67,2399.98,2492.12,2487.8,2675.72,2289.84,2555.94,2216.06,2427.56,2424.19,2304.57,2395.47,2194.59,2559.14,2606.6,2276.14,2166.77,2394.23,2581.34,2223.97,2367.55,2435.46,2545.24,2459.85,2329.61,2298.44,2417.03,2596.97,2534.78,2535.21,2916.54,2601.07,2503.39,2417.72,2508.09,2396.88,2412.26,2469.27,2466.4,2229.98,2377.97,2421.25,2369.58,2654.7,2384.51,2374.12,2372.78,2384.87,2675.29,2499.87,2346.09,2181.86,2566.58,2199.68,2579.55,2451.87,2375.74,2530.19,2544.38,2448.46,1881.13,2632.2,2573.35,2180.77,2440.7,2379.46,2320.66,2582.82,2096.18,2263.19,2564.71,2306.65,2569.59,2351.84,2316.63,2611.72,2362.89,2547.94,2546.22,2530.88,2313.08,2238.52,2190.34,2312.58,2335.08,2236.78,2400.83,2323.54,2413.36,2541.79,2414.93,2280.66,2406.52,2523.65,2142.3,2532.86,2424.02,2347.93,2459.41,
2917.36,2303.9,2520.56,2588.54,2837.01,2709.41,2530.07,2833.33,2558.26,2709.1,2546.99,2771.61,2612.9,2388.74,2764.91,2718.68,2664.54,2224.26,2958.56,2590.01,2491.15,2400.34,2536.33,2956.77,2606.62,2622.01,2585.92,2666,2699.33,2554.1,2756.77,2947.76,2605.59,2755.61,2374.52,2667.46,2543.88,2628.6,2635.61,2639.59,2405.87,2641.76,2614.06,2854.15,2841.93,2524.92,2663.3,2553.36,2628.44,2752.59,2644.29,2526.01,2614.97,2636.05,2251.41,2527.05,2699.77,2637.58,2523.01,2680.61,2471.97,2202.79,2629.32,2577.38,2330.23,2525.51,2601.62,2607.85,2919.51,2421.66,2684.54,2754.11,2628.38,2636.59,2483.46,2542.04,2706.4,2727.36,2694.77,2761.39,2756.72,2747.53,2303.31,2495.34,2592.85,2754.28,2513.51,2659.85,2743.54,2733.57,2569.16,2410.62,2486.5,2392.85,2737.72,2427.12,2665.38,2550.18,2430.96,2580.04,
2648.66,2125.89,2531.76,2731.3,2688.33,2804.06,2543.75,2665.03,2199.82,2624.63,2538.49,2576.92,2534.19,2335.15,2801.64,2792.9,2411.61,2369.9,2926.39,2502.44,2359.58,2771.03,2420.9,2745.46,2722.86,2506.45,2534.42,2731.13,2643.84,2780.23,2518.96,2780.47,2546.55,2758.13,2424.36,2650.02,2522.92,2817.77,2648.06,2468.31,2414.55,2587.71,2515.79,2678.33,2729.16,2257.56,2453.87,2647.07,2559.97,2712.67,2602.27,2313.37,2534.84,2541.74,2214.75,2424.84,2618.95,2442.99,2635.17,2613.19,2519.07,2045.38,2528.18,2703.95,2362.4,2559.82,2642.28,2540.24,2766.62,2247.49,2711.1,2649.16,2556.14,2574.46,2373.02,2408.47,2759.55,2820.91,2561.48,2613.04,2653.05,2529.66,2299.83,2392.13,2535.45,2657.66,2403.55,2633.68,2400.06,2697.1,2646.29,2400.44,2619.13,2359.68,2792.59,2266.42,2752.92,2466.11,2282.78,2408.95,
2707.09,2207.93,2749.71,2418.53,2879.15,2749.11,2539.65,2992.98,2537.29,2655.55,2582.89,2572.31,2757.53,2334.68,2703.88,2817.97,2464.45,2201.85,2887.62,2712.25,2501.69,2552.81,2501.9,2766.37,2718.31,2635.63,2638.53,2734.99,2797.3,2674.86,2804.55,2963.05,2714.98,2773.95,2337.47,2818.81,2474.47,2639.46,2471.77,2732.62,2596.88,2626.4,2441.54,2720.67,2486.76,2645.07,2562.82,2579.58,2483.97,2751.42,2551.78,2554.39,2497.47,2626.46,2211.04,2889.6,2731.62,2699.36,2636.36,2551.04,2514.81,2222.01,2684.24,2614.78,2510.13,2657.08,2773.25,2399,2716.94,2353.07,2470.82,2721.19,2727.5,2608.08,2441.29,2568.03,2874.86,2821.81,2729.53,2746.86,2738.63,2747.03,2417.44,2379.58,2460.56,2818.48,2413.76,2537.98,2516.12,2701.15,2635.74,2511.7,2404.05,2537.86,2717.47,2489.67,2674.29,2592.63,2596.01,2794.89,
2968.68,2393.11,2755.01,2765.09,2970.84,2817.32,2606.33,2928.66,2625.52,2649.18,2747.62,2806.41,2956.68,2563.14,2921.08,3063.86,2570.17,2396.16,3004.68,2872.36,2768.93,2518.83,2664.54,2954.01,2749.19,2775.17,2767.97,2622.9,2905.78,2928.75,2925.71,3084.47,2885.5,2799.16,2706.3,2792.23,2726.59,2694.57,2672.62,2716.86,2447.67,2794.51,2768.64,2897.92,2757.66,2676.33,2731.3,2755.75,2621.52,2975.58,2785.22,2583.8,2691.12,2759.29,2479.85,2750.19,2908.49,2590.41,2889.64,2761.16,2745.28,2325.6,2770.28,2717.64,2709.7,2961.47,2814.48,2674,2956.72,2470.42,2787.21,2998.57,2806.59,2822.11,2462.88,2728.1,3070.46,2772.16,2708.17,2831.18,2852.13,2805.08,2516.87,2515.38,2633.82,2877.35,2508.18,2686.46,2881.65,2647.48,2784.76,2492.47,2454.53,2600.51,2850.14,2603.66,2630.41,2799.57,2586.28,2768.59,
2711.91,2152.16,2504.85,2456.1,2664.92,2496.34,2279.57,2569.79,2486.55,2542.22,2469.53,2434.71,2569.15,2461.35,2423,2748.48,2281.7,2127.96,2737.96,2450.97,2451.33,2402.28,2288.51,2769.38,2579.78,2500.98,2504.78,2577.42,2633.68,2625.83,2757.5,2821.84,2460.36,2544.04,2239.83,2657.65,2254.63,2558.75,2576.84,2574.04,2313.65,2561.87,2463.91,2532.73,2400.04,2478.39,2458.54,2596.85,2475.99,2577.66,2498.34,2504.8,2366.68,2491.46,2115.85,2540.91,2540.46,2456.78,2571.26,2679.17,2362.06,2152.58,2449.75,2606.2,2355.92,2465.28,2525,2392.92,2751.51,2224.21,2294.9,2496.88,2590.54,2440.48,2167.89,2143.87,2653.11,2568.7,2519.01,2577.09,2562.4,2550.32,2253.35,2397.05,2446.45,2647.02,2419.97,2458.97,2606.24,2411.52,2699.8,2311.68,2468.98,2310.07,2762.71,2469.81,2637.67,2366.04,2527.46,2473.22,
2838.55,2382.5,2666.13,2674.31,2963.74,2788.2,2393.52,2690.32,2435.42,2747.78,2619.6,2800.93,2779.01,2494.96,2890.88,2846.73,2687.45,2533.52,2924.2,2684.8,2516.65,2686.32,2496.51,2777.22,2542.62,2561.15,2711.7,2707.11,2887.07,2722.17,2608.67,2943.36,2647.88,2743.8,2637.81,2796.62,2481.43,2715.69,2695.52,2620.65,2462.05,2600.4,2685.74,2705.31,2797.19,2688.7,2789.31,2564.92,2643.56,2955.8,2691.46,2402.44,2674.12,2579.02,2362.19,2589.8,2737.28,2743.6,2602.42,2747.65,2712.84,2201.12,2627.7,2726,2498.79,2647.1,2691.47,2637.05,2788.09,2436.94,2649.34,2772.9,2649.04,2754,2668.66,2618.17,2800.85,2844.47,2721.62,2670.78,2681.53,2821.34,2244.4,2490.98,2566.79,2842.07,2556.34,2688.47,2665.21,2676.05,2730.45,2543.65,2603.77,2375.02,2833.43,2416.03,2779.16,2602.48,2411.55,2659.85,
2604.52,2258.55,2347.69,2484.44,2639.8,2427.49,2407.13,2725.4,2465.29,2558.12,2404.23,2519.15,2623.04,2229.43,2656.38,2621.8,2266.97,2080.92,2768.22,2551.13,2297.37,2341.65,2280.49,2617.7,2408.82,2314.78,2468.27,2730.83,2602.42,2635.84,2546.17,2638.22,2449.29,2596.83,2306.87,2610.04,2179.7,2392.87,2519.57,2384.66,2192.18,2502.57,2359.51,2449.2,2340.76,2465.17,2470.66,2446.27,2422.3,2703.84,2582.14,2424.08,2399.59,2500.79,2045.82,2493.82,2743.16,2414.52,2555.83,2487.77,2392.69,2126.67,2433.68,2728.7,2286.51,2377.17,2584.89,2263.39,2700.07,2141.43,2301.93,2615.92,2423.12,2422.71,2233.78,2133.94,2472.61,2703.54,2617.31,2656.09,2435.31,2558.96,2129.96,2233.41,2463.99,2685.48,2266.46,2414.12,2355.25,2438,2556.27,2490.63,2274.14,2277.19,2593.54,2343.77,2500.83,2499.6,2413.3,2426.91,
2795.81,2428.62,2622.03,2626.79,2728.59,2867.51,2636.04,3022.29,2737.06,2749.16,2659.22,2550.5,2735.4,2490.71,2866.5,2868.17,2558.73,2394.2,2977.7,2768.97,2660.34,2505.51,2583.28,2855.18,2877.81,2585.7,2715.72,2778.79,2860.07,2885.54,2771.89,3074.93,2845.3,2909.17,2458.97,2892.72,2478.7,2780.59,2632.7,2803.16,2474.59,2822.07,2707.41,2753.49,2693.59,2675.71,2618.42,2574.73,2615.04,2902.76,2733.11,2578.74,2603.06,2638.28,2294.67,2723.99,2896.69,2758.63,2625.88,2820.73,2691.46,2118.94,2652.75,2741.94,2322.42,2666.07,2729.11,2640.47,2908.59,2374.68,2616.98,2928.99,2709.31,2821.88,2466.75,2695.3,2725.47,2857.68,2743.26,2849.11,2788.06,2872.38,2349.04,2483.27,2547.55,2779.93,2489.23,2624.66,2641.53,2745.05,2770.36,2610.22,2563.29,2402.35,2837.51,2394,2810.44,2671.85,2676.26,2680.11,
2674.23,2136.76,2437.49,2336.59,2398.88,2594.49,2151.36,2577.4,2251.68,2292.68,2589.73,2200.16,2419.63,2044.99,2562.37,2633.89,2301.69,2077.32,2738.73,2516.23,2347.17,2204.17,2551.08,2676.18,2393.57,2354.48,2219.84,2565.56,2428.57,2667.93,2638.18,2803.9,2538.22,2488.31,2306.65,2445.27,2232.04,2601.83,2490.33,2440.94,2215.77,2528.13,2489.48,2418.48,2509.92,2115.71,2235.06,2382.74,2233.95,2580.72,2306.48,2274.44,2445.13,2406.56,2135.49,2374.07,2343.42,2423.35,2432.98,2373.32,2348.28,2068.98,2524.92,2354.33,2152.84,2224.93,2363.27,2483.65,2633.81,1963.47,2473.13,2525.19,2439.26,2446.61,2382.71,2346.77,2506.91,2551.99,2435.57,2455.1,2552.23,2588.57,2047.24,2127.07,2418.89,2552.95,2202.44,2308.49,2491.65,2414.81,2535.09,2161.1,2134.78,2106.61,2566.53,2111.44,2443.62,2293.96,2224.18,2238.79,
2808.42,2332.07,2530.57,2584.57,2787.3,2678.8,2315.02,2614.53,2609.85,2624.6,2395.18,2627.58,2620.13,2252.24,2687.63,2760.99,2509.94,2193.01,2898.72,2690.35,2325.21,2384.48,2588.09,2754.8,2421.68,2556.13,2448.67,2629.87,2620.19,2678.63,2648.64,2990.57,2709.32,2542.21,2445.33,2522.86,2419.7,2530.2,2548.72,2523.51,2246.83,2541.66,2627.39,2632.82,2581.7,2527.66,2708.91,2528.41,2575.18,2665.02,2615.09,2352.75,2462.68,2604.9,2275.82,2471.6,2656.95,2551.88,2627.47,2556.49,2461.9,2142.45,2548.82,2653.34,2366.84,2619.56,2602.82,2451.39,2881.03,2439.81,2358.11,2707.62,2504.09,2410.5,2409.9,2297.43,2745.75,2820.23,2531.1,2622.87,2647.45,2672.79,2153.79,2424.58,2516.04,2651.89,2344.64,2440.64,2653.38,2488.41,2481.55,2392.91,2422.82,2284.56,2517.43,2285.1,2570.66,2517.22,2367,2617.19,
2753.22,2275.9,2399.79,2594.38,2684.9,2555.89,2413.3,2592.91,2557.66,2648.47,2459.09,2679.21,2590.97,2460.36,2530.23,2803.76,2652.94,2322.6,2787.82,2569.67,2475.31,2428.59,2409.96,2806,2505.76,2509.75,2487.91,2612.74,2653.39,2509.77,2679.4,3044.5,2672.1,2648.62,2336.39,2795.13,2341.64,2600.49,2553.77,2590.74,2246.98,2490.52,2615.59,2746.47,2673.54,2548.18,2491.97,2460.87,2545.62,2588.14,2647.68,2392.64,2506.88,2741.11,2235.24,2637.76,2608.38,2458.87,2675.88,2601.03,2292.58,2173.16,2468.48,2390.32,2226.63,2571.26,2540.4,2426.6,2933.13,2251.18,2395.54,2668.02,2718.6,2674.05,2239.52,2453.15,2783.35,2705.22,2469.03,2594.15,2617.11,2658.3,2307.58,2284.34,2466.97,2684.41,2437.62,2461.67,2570.03,2573.15,2683.44,2521.65,2447.19,2245.09,2496.06,2508.56,2586.39,2489.05,2614.51,2659.02,
2716.31,2386.11,2724.38,2638.72,2807.56,2753.75,2508.16,2686.89,2524.38,2821.69,2579.07,2541.21,2717.06,2286.5,2721.02,2863.66,2530.18,2592.68,2936.28,2866.34,2423.79,2681.66,2693.96,2702.43,2734.08,2539.2,2639.89,2663.78,2899.64,2817.61,2650.62,3023.57,2683.47,2755.99,2331.45,2675.77,2656.99,2765.35,2655.63,2805.49,2569.24,2766.27,2782.4,2902.49,2680.85,2592.59,2580.43,2616.57,2720.75,2741.73,2809.67,2472.85,2490.05,2644.05,2313.42,2689.78,2727.33,2557.45,2676.94,2563.28,2629.39,2282.72,2775.81,2545.3,2384.8,2624.61,2596.07,2739.96,2844.33,2284.53,2834.34,2695.16,2631.63,2550.07,2496.19,2729.06,2846.42,2858.62,2749.55,2731.56,2754.55,2636.49,2520.59,2299.84,2672.49,2664.2,2531.61,2697.13,2587.81,2686.31,2547.42,2465.23,2663.94,2598.62,2748.58,2191.11,2660.96,2729.97,2538.87,2471.96,
2695.12,2272.42,2532.44,2460.51,2699.66,2699.58,2289.76,2729.84,2267.9,2493.76,2488.92,2528.68,2609.29,2254.99,2705.81,2603.18,2527.38,2377.71,2751.04,2528.62,2460.89,2609.16,2395.01,2639.67,2488.01,2426.24,2593.23,2548.9,2697.81,2554.6,2581.66,2843.79,2527.27,2680.82,2366.94,2690.33,2212.68,2584.77,2503.35,2492.29,2305.45,2497.76,2468.89,2456.29,2470.91,2394.73,2456.69,2409.68,2387.13,2670.12,2602.16,2413.17,2489.86,2565.29,2221.13,2344.93,2508.69,2609.9,2700.4,2511.49,2510.34,2146.88,2475.58,2550.91,2423.5,2474.94,2481.3,2415.5,2522.78,2216.9,2414.44,2627.33,2678.51,2677.51,2351.05,2564.16,2724.66,2627.13,2471.86,2525.28,2570.89,2603.13,2185.34,2336.61,2447.59,2735.64,2352.89,2536.77,2614.06,2456.15,2384.19,2384.72,2337.96,2189.03,2789.56,2246.43,2587.39,2424.53,2532.71,2465.81,
2643.54,2096.95,2455.21,2458.56,2874.61,2559.59,2279.85,2608.54,2384.75,2506.99,2461.12,2476.83,2547.95,2302.47,2539.46,2735.87,2408.13,2285.54,2626.26,2651.24,2306.74,2433.59,2506.56,2576.66,2344.6,2366.13,2564.11,2446.56,2659.5,2658.82,2518.74,2915.39,2690.96,2411.89,2209.19,2472.37,2283.86,2456.64,2441.69,2509.81,2252.3,2534.04,2310.43,2578.42,2514.21,2419.97,2393.57,2398.79,2506.84,2651.95,2522.93,2390.79,2556.11,2470,2277.39,2357.7,2458.86,2530.65,2646.44,2526.09,2383.5,2144.88,2569.11,2529.05,2326.79,2514.22,2447.94,2518.33,2668.47,2169.52,2469.53,2455.36,2425.62,2507.07,2389.33,2523.95,2676.92,2686.22,2366.57,2513.94,2504.14,2677.23,2262.88,2209.08,2392.08,2550.9,2208.74,2409.71,2463.56,2435.03,2622.42,2493.53,2397.61,2395.09,2491,2098.85,2480.34,2555.35,2292.3,2463.19,
2472.89,1933.16,2355.27,2234.49,2517.12,2416.86,2088.23,2356.84,2161.9,2391.99,2305.8,2327.91,2359.48,2140.53,2513.53,2381.44,2259.45,2146.38,2465.38,2267.4,2080.56,2256.67,2190.51,2479.2,2295.84,2434.07,2436.58,2387.13,2431.13,2470.55,2438.41,2472.6,2339.63,2292.32,2304.95,2417.67,2243.68,2385.72,2317.87,2306.43,2158.74,2444.07,2234.86,2430.8,2423.62,2233.76,2438.18,2198.21,2442.25,2510.53,2288.21,2167.52,2362.09,2312.57,2025.58,2271.45,2385.97,2256.76,2446.68,2454.44,2228.69,1928.95,2143.37,2343.23,2358.35,2278.03,2279.38,2188.09,2466.8,2101.83,2306.41,2475.82,2422.95,2412.8,2046.86,2070.53,2553.87,2597.71,2323.18,2269.86,2515.13,2429.22,2117.86,2343.24,2177.51,2501.51,2174.54,2274.92,2339.1,2275.51,2250.59,2170.16,2255.94,2068.14,2577.97,2279.63,2372.15,2133.04,2236.62,2445.36,
2605.6,2082.66,2211.04,2348.12,2625.09,2344.98,2108.18,2477.94,2255.86,2299.11,2311.75,2552.56,2509.91,2303.77,2585.1,2389.54,2238.65,2083.96,2613.55,2486.27,2276.67,2207.6,2361.93,2544.48,2256.29,2276.87,2384.25,2456.03,2521.28,2477.19,2305.98,2563.54,2454.73,2326.12,2285.23,2270.52,2330.63,2328.23,2211.03,2391.52,2138.55,2241.75,2375.6,2533.52,2510.59,2232.45,2342.98,2206.46,2217.28,2514.43,2340.83,2245.39,2157.23,2330.02,2086.05,2265.06,2495.32,2440.33,2473.17,2615.81,2202.92,2051.12,2411.6,2372.08,2068.49,2355.77,2402.15,2320.72,2623.15,2075.64,2368.41,2392.78,2372.67,2323.76,2310.74,2327.11,2446.34,2465.08,2236.39,2508.58,2409.28,2500.27,2012.09,2267.66,2283.72,2509.97,2073.8,2421.53,2491.4,2379.79,2384.81,2226.67,2210.53,2164.35,2576.49,2063.19,2281.77,2413.45,2307.94,2221.12,
2697.02,2305.31,2425.94,2649.6,2799.72,2697.24,2398.32,2836.59,2423.7,2551.34,2457.65,2536.12,2839.36,2341.42,2726.99,2819.8,2551.76,2242.41,2779.44,2747.87,2447.79,2417.58,2482.18,2761.53,2537.36,2693.15,2457.18,2595.32,2616.08,2614.06,2753.85,2934.53,2754.58,2854.87,2497.63,2658.43,2491.38,2572.79,2640.07,2700.85,2345.97,2640.86,2582.39,2637.49,2690.94,2548.1,2578.75,2534.2,2535.01,2758.58,2635.58,2533.25,2502.72,2540.37,2330.93,2614.36,2816.51,2584.39,2702.8,2687.21,2508.38,2242.88,2597.29,2621.32,2221.96,2704.52,2512.48,2506.76,2729.9,2273.18,2592.81,2737.97,2508.26,2642.81,2429.85,2541.96,2685.51,2503.54,2551.44,2769.26,2722.24,2587.79,2394.16,2508.63,2585.69,2686.14,2407.13,2367.37,2576.83,2672.58,2733.03,2467.48,2481.43,2560.12,2637.9,2366.58,2506.09,2565.31,2452.14,2595.97,
2751.93,2303.53,2619.05,2637.26,2648.11,2738.56,2580.11,2750.44,2479,2797.79,2632.75,2555.91,2715.65,2463.75,2849.3,2833.85,2428.24,2414.51,2932.69,2696.86,2482.58,2531.4,2601.08,2893.53,2703.03,2659.67,2707.65,2709.95,2720.87,2814.91,2711.78,2882.24,2701.93,2792.36,2537.62,2593.97,2566.91,2764.92,2636.29,2544.21,2519.01,2761.38,2532.39,2713.75,2565.23,2667.44,2520.89,2685.05,2574.7,2626.21,2779.45,2693.01,2534.94,2663.63,2211.54,2613.4,2729.26,2594.59,2821.59,2675.56,2384.93,2178.14,2569.13,2639.34,2416.14,2687.91,2709.22,2531.97,2921.23,2422.85,2514.58,2524.11,2782.49,2707.6,2391.32,2477.17,2836.18,2743.37,2741.53,2783.16,2817.03,2615.87,2548.15,2475.38,2657.06,2729.6,2627.89,2737.24,2686.97,2705.2,2696.54,2415.38,2483.53,2549.27,2866.9,2415.85,2747.26,2556.46,2538.39,2555.25,
2747.29,2180.85,2530.19,2398.7,2591.81,2517.19,2100.91,2578.19,2299.02,2426.4,2375.11,2483.37,2598.79,2191.78,2512.88,2564.93,2279.82,2230.46,2690.8,2596.9,2338.28,2474.06,2277.04,2633.69,2375.85,2560.82,2556.89,2350.36,2609.53,2566.01,2586.91,2588.46,2460.27,2552.37,2417.93,2536.56,2414.55,2386.04,2360.09,2436.3,2166.26,2543.95,2455.87,2493.63,2328.69,2429.52,2330.81,2449.39,2480.25,2618.36,2283.8,2428.53,2361.81,2435.13,2184.55,2312.61,2500.39,2360.75,2528.37,2509.15,2315.56,1992.84,2596.29,2467.34,2278.29,2605.7,2518.02,2542.35,2586.79,2104.59,2468.34,2511.07,2522.56,2472.04,2170.71,2484.35,2768.87,2464.27,2463.05,2569.82,2476.61,2462.2,2199.32,2412.38,2508.43,2570.74,2298.28,2447.52,2488.46,2291.48,2454.7,2250.23,2392.19,2222.08,2645.14,2291.15,2446.3,2412.57,2246.16,2408.03,
2834.87,2312.45,2656.22,2595.1,2935.45,2807.28,2456.72,2845.79,2580.06,2618.34,2676.4,2736.54,2664.6,2415.22,2708.35,2950.59,2647.53,2309.93,2857.24,2660.26,2429.12,2682.47,2629.81,2924.52,2528.07,2679.25,2654.64,2754.47,2777.26,2822.63,2847.28,2962.67,2695.82,2868.55,2470.57,2802.42,2385.49,2815.21,2524.1,2567,2444.02,2637.26,2559.8,2674.39,2794.31,2549.17,2540.31,2557.17,2498.84,2908.43,2483.89,2555.74,2749.9,2451.97,2269.76,2641.55,2791.66,2575.63,2696.4,2796.11,2551.2,2305.16,2515.29,2725.56,2595.03,2558.87,2840.89,2648.87,2911.62,2348.79,2588.97,2631.48,2732.48,2624.12,2496.49,2399.5,2839.89,2806.29,2625.28,2758.44,2722.19,2763.57,2363.55,2566.84,2669.01,2737.75,2483.19,2626.23,2640.29,2675.98,2755.22,2601.38,2546.53,2385.9,2766.79,2440.57,2749.98,2555.1,2541.17,2610.14,
2637.02,2281.96,2418.52,2458.96,2609.95,2614.18,2352.21,2602.22,2183.66,2524.98,2502.88,2486.19,2546.68,2319,2652.15,2728.44,2476.88,2267.8,2580.57,2541.66,2218.58,2386.68,2460.29,2753.96,2454.4,2465.78,2260.14,2505.33,2532.24,2613.01,2591.13,2871.93,2503.13,2610.25,2244.38,2508.87,2289.01,2648.56,2528.06,2431.74,2245.18,2575.54,2493.83,2484.63,2703.96,2361.93,2345.46,2503.16,2376.23,2573.24,2480.64,2376.04,2377.38,2529.68,2258.12,2511.56,2586.44,2539.73,2645.42,2474.48,2434.05,2159.41,2511.95,2447.82,2346.66,2528.11,2450.68,2468.88,2718.19,2218.5,2535.71,2570.06,2455.76,2385.72,2266.97,2315.21,2626.6,2535.79,2498.53,2648.42,2538.91,2580.54,2361.35,2267.67,2466.71,2659.58,2380.6,2320.23,2488.5,2511.61,2443.61,2427.5,2299.41,2317.71,2634.02,2268.36,2534.66,2364.48,2443.38,2350.93,
2908.16,2452.36,2614.88,2689.06,2947.41,2886.18,2556.63,2907.89,2542.05,2599.87,2675.67,2593.2,2814.66,2483.26,2726.25,3093.2,2560.54,2338.92,2948.29,2853.77,2585.36,2572.86,2670.66,2741.73,2729.14,2512.81,2740.38,2759.67,2894.23,2941.05,2765.21,3036.99,2834.1,2759.39,2533.51,2882.66,2533.22,2834.12,2749.38,2728.93,2438,2702.13,2727.63,2594.97,2688.65,2485.76,2525.82,2666.19,2527.92,3001.31,2702.48,2569.26,2691.13,2742.35,2400.74,2686.92,2795.22,2629.95,2696.14,2802.23,2656.45,2375.76,2744.74,2814.64,2573.65,2748.33,2655.57,2660.01,3007.25,2263.55,2602.82,2940.29,2610.71,2627.61,2672.28,2601.63,2725.48,2926.71,2692.18,2752.26,2791.07,2849.77,2388.47,2443.77,2555.24,2693.74,2659.91,2550.63,2603.56,2866.86,2946.07,2585.02,2700.48,2579.6,2704.14,2370.44,2673.61,2684.05,2506.67,2716.65,
