0.867041,0.868117,0.983875,0.142452,0.340247,0.282655,0.615818,0.123518,0.679432,0.144627,0.270354,0.679391,0.614712,0.527988,0.808224,0.797195,0.949946,0.006785,0.954903,0.216420,0.805367,0.852094,0.980439,0.712730,0.009315,0.528065,0.564700,0.255664,0.681876,0.452796,0.000694,0.516766,0.508252,0.234137,0.447685,0.074815,0.273371,0.329759,0.511019,0.601933,0.503691,0.886077,0.986801,0.366302,0.190496,0.232475,0.083542,0.340874,0.421669,0.074415,0.165257,0.561597,0.183007,0.179937,0.518957,0.564914,0.092003,0.885837,0.551587,0.606159,0.130171,0.948055,0.844430,0.947154,0.705957,0.765811,0.181952,0.681703,0.777342,0.083065,0.235051,0.844327,0.678954,0.407018,0.124590,0.274131,0.663530,0.433943,0.444082,0.293171,0.984831,0.576603,0.691097,0.181712,0.551948,0.574028,0.532206,0.801375,0.620755,0.608839,0.777236,0.410308,0.926018,0.421584,0.431491,0.626627,0.863884,0.494459,0.432905,0.470270
0.651144,0.024626,0.040654,0.690185,0.149690,0.538436,0.258049,0.767417,0.523260,0.076626,0.263354,0.242213,0.922688,0.625837,0.685653,0.043398,0.452664,0.277700,0.048506,0.983381,0.494661,0.835169,0.679282,0.947689,0.330867,0.130439,0.066922,0.762199,0.873211,0.053994,0.909137,0.922256,0.198097,0.380278,0.827969,0.503025,0.611858,0.114030,0.991942,0.256222,0.232053,0.610246,0.176479,0.075417,0.628682,0.782510,0.910554,0.541919,0.405428,0.250247,0.317508,0.535957,0.722574,0.459592,0.426803,0.699046,0.755326,0.813800,0.620598,0.784240,0.713904,0.424794,0.775880,0.514672,0.203370,0.339436,0.429544,0.782574,0.625431,0.262437,0.325008,0.460408,0.165570,0.724245,0.077394,0.599948,0.595091,0.150886,0.043365,0.275225,0.309619,0.672285,0.688681,0.599135,0.983733,0.767124,0.386323,0.014694,0.662876,0.084221,0.377210,0.872027,0.935496,0.637146,0.600942,0.151277,0.930218,0.541097,0.022410,0.560751
0.027504,0.651660,0.208911,0.452914,0.049248,0.077600,0.069372,0.914811,0.282043,0.954499,0.075773,0.934763,0.299782,0.468612,0.910656,0.069162,0.744887,0.655980,0.057379,0.593736,0.522603,0.802329,0.189589,0.685560,0.369889,0.846512,0.654110,0.860774,0.768478,0.495596,0.570602,0.850613,0.984642,0.336449,0.867684,0.973179,0.602286,0.787856,0.654579,0.863026,0.253177,0.748454,0.491655,0.618160,0.186568,0.748855,0.735971,0.410803,0.057326,0.381176,0.853909,0.249355,0.100188,0.556124,0.157224,0.596921,0.293603,0.615830,0.484843,0.401852,0.071397,0.748916,0.786667,0.860021,0.755069,0.278012,0.294190,0.005773,0.879800,0.841051,0.930482,0.652589,0.762404,0.729837,0.259702,0.361270,0.669834,0.342608,0.021420,0.280323,0.029766,0.551618,0.305167,0.898495,0.427003,0.650217,0.841502,0.311719,0.852856,0.185802,0.085767,0.973934,0.552400,0.160610,0.191787,0.742452,0.624736,0.668659,0.433099,0.781739
0.814892,0.607448,0.601578,0.401905,0.274715,0.669821,0.363147,0.378007,0.877670,0.217964,0.159624,0.631687,0.835317,0.195495,0.190946,0.231804,0.150036,0.286459,0.862004,0.716194,0.309065,0.232165,0.700547,0.508146,0.587823,0.588239,0.028584,0.327538,0.844852,0.350148,0.539073,0.266063,0.711316,0.844762,0.398680,0.470316,0.326533,0.926846,0.759348,0.188343,0.311875,0.685338,0.993094,0.148442,0.167808,0.088086,0.724093,0.930296,0.352516,0.676970,0.307460,0.590575,0.660128,0.144133,0.751135,0.595648,0.581452,0.135167,0.836454,0.715780,0.495829,0.061217,0.118967,0.354111,0.021245,0.762666,0.427482,0.396055,0.283029,0.689269,0.814362,0.030048,0.295700,0.731772,0.599814,0.549349,0.687389,0.426863,0.997980,0.922641,0.017707,0.738636,0.129404,0.026867,0.773984,0.579373,0.762274,0.687913,0.419869,0.012976,0.242722,0.725494,0.353288,0.492149,0.600074,0.530342,0.130515,0.105249,0.509275,0.988925
0.819321,0.706332,0.460431,0.214672,0.130497,0.166135,0.762495,0.020107,0.034714,0.903215,0.000552,0.645724,0.852566,0.996828,0.253616,0.019857,0.027005,0.441035,0.746541,0.579810,0.621468,0.883536,0.324147,0.604280,0.939421,0.723212,0.726712,0.600679,0.230825,0.562114,0.022565,0.816595,0.864996,0.325158,0.500602,0.242810,0.605615,0.205614,0.743440,0.095658,0.841931,0.673207,0.438940,0.940429,0.814218,0.354985,0.980388,0.267921,0.128160,0.004442,0.057459,0.025547,0.313647,0.345144,0.027662,0.947035,0.772742,0.417487,0.343633,0.811436,0.335111,0.104199,0.493405,0.061309,0.224876,0.906454,0.546396,0.703075,0.313640,0.234898,0.146095,0.496083,0.652821,0.884684,0.960274,0.922060,0.723003,0.042758,0.800953,0.712962,0.812414,0.656545,0.029246,0.002262,0.383404,0.209605,0.648953,0.854822,0.061397,0.111339,0.567688,0.898599,0.663921,0.247643,0.006225,0.396127,0.277737,0.911735,0.222140,0.651516
0.169545,0.089420,0.951443,0.054936,0.703337,0.382840,0.405716,0.818754,0.365516,0.096689,0.888193,0.181829,0.776261,0.513981,0.641213,0.458580,0.656513,0.277831,0.023411,0.562826,0.667195,0.497633,0.414276,0.471832,0.987229,0.313355,0.710566,0.326537,0.249185,0.545566,0.302604,0.958230,0.488942,0.024169,0.217762,0.475494,0.606505,0.293478,0.051098,0.036891,0.455883,0.977573,0.412545,0.322478,0.318268,0.810841,0.981736,0.263010,0.252013,0.885777,0.864232,0.006190,0.490235,0.045464,0.275946,0.955352,0.443999,0.246123,0.530081,0.353010,0.635645,0.047297,0.328176,0.101057,0.088580,0.399331,0.096984,0.307517,0.978800,0.529994,0.166173,0.977787,0.780254,0.592784,0.840078,0.314040,0.859807,0.543631,0.746846,0.082408,0.038256,0.894312,0.521458,0.413481,0.992951,0.641077,0.971672,0.526768,0.585322,0.872579,0.108323,0.933471,0.404829,0.062306,0.971526,0.859095,0.277137,0.704269,0.590798,0.200936
0.927726,0.866771,0.377498,0.410399,0.838974,0.739164,0.495877,0.033333,0.513001,0.297705,0.890611,0.231309,0.678811,0.824788,0.170745,0.936653,0.949392,0.712649,0.240580,0.841766,0.690850,0.547982,0.065736,0.733708,0.658658,0.417956,0.206683,0.068613,0.889983,0.880230,0.570566,0.671127,0.444056,0.943635,0.980598,0.589141,0.046560,0.315148,0.043906,0.765737,0.476045,0.196126,0.839015,0.794272,0.574375,0.598730,0.074087,0.510358,0.809833,0.542175,0.223480,0.245438,0.546245,0.701533,0.452432,0.651044,0.682551,0.861567,0.941615,0.234277,0.924503,0.500224,0.509097,0.483621,0.387611,0.485053,0.888420,0.874075,0.335883,0.827133,0.744687,0.510408,0.750974,0.726668,0.004273,0.203960,0.369750,0.537427,0.299136,0.518178,0.054307,0.058689,0.255132,0.524143,0.551707,0.439909,0.436602,0.054771,0.688235,0.134951,0.955960,0.634334,0.827062,0.475918,0.029644,0.406006,0.509453,0.564556,0.262746,0.737279
0.150935,0.996075,0.285800,0.242831,0.300170,0.702794,0.218550,0.864228,0.854975,0.941272,0.584355,0.778986,0.242673,0.790000,0.156443,0.909860,0.547302,0.587004,0.386205,0.193442,0.795168,0.188073,0.082454,0.816969,0.915200,0.659631,0.727624,0.451863,0.300247,0.870776,0.768717,0.171644,0.236606,0.027720,0.188522,0.386978,0.991581,0.721697,0.749652,0.258901,0.487510,0.838450,0.558781,0.698985,0.266550,0.047358,0.378918,0.719759,0.800272,0.418611,0.477192,0.309431,0.529215,0.733073,0.806109,0.073477,0.998800,0.629074,0.965917,0.746278,0.057086,0.694429,0.351896,0.844064,0.450151,0.667628,0.618091,0.228505,0.916711,0.608584,0.420195,0.727897,0.772638,0.989565,0.357615,0.113873,0.467667,0.809184,0.047718,0.096425,0.586876,0.957668,0.106136,0.218520,0.485636,0.646366,0.214588,0.307937,0.932439,0.343837,0.189485,0.816368,0.928932,0.564948,0.133151,0.028282,0.602153,0.173070,0.756838,0.130167
0.165734,0.796314,0.202225,0.749378,0.712412,0.938940,0.940379,0.117993,0.928335,0.011828,0.675224,0.885526,0.041210,0.529603,0.629360,0.370388,0.774968,0.613742,0.081029,0.173526,0.229897,0.897573,0.458254,0.588780,0.561718,0.064654,0.581122,0.923295,0.889433,0.508805,0.125167,0.764778,0.464346,0.904508,0.351020,0.473237,0.908882,0.087570,0.907963,0.772476,0.073536,0.605878,0.933778,0.151091,0.258237,0.139966,0.778531,0.000918,0.262581,0.634907,0.221482,0.579111,0.278781,0.485772,0.281981,0.192076,0.697164,0.618848,0.610770,0.041974,0.483990,0.626527,0.886602,0.644441,0.457010,0.041122,0.680067,0.288245,0.811031,0.491286,0.573238,0.494021,0.861632,0.163710,0.487339,0.409514,0.642974,0.100232,0.842498,0.687005,0.941810,0.020571,0.390984,0.651954,0.984331,0.558906,0.686304,0.728270,0.412936,0.673342,0.744224,0.326284,0.662350,0.592607,0.694409,0.594470,0.414500,0.574219,0.825768,0.909967
0.226221,0.432822,0.305758,0.678875,0.288404,0.480956,0.348377,0.442036,0.598106,0.905072,0.290506,0.934010,0.086037,0.700461,0.633528,0.002367,0.206369,0.159547,0.276803,0.968933,0.769821,0.993486,0.780235,0.333072,0.510439,0.272153,0.562031,0.823450,0.607648,0.335449,0.569521,0.894026,0.859571,0.482401,0.724808,0.734207,0.511950,0.834660,0.917091,0.141513,0.191422,0.010100,0.595519,0.754593,0.346220,0.938144,0.744891,0.080110,0.704126,0.597852,0.937604,0.688774,0.848485,0.885253,0.426150,0.289091,0.289740,0.840722,0.652177,0.730860,0.742580,0.900889,0.128577,0.438532,0.019676,0.510764,0.210309,0.557890,0.888775,0.493992,0.857347,0.208792,0.490764,0.503964,0.516531,0.209734,0.550660,0.053388,0.701202,0.311049,0.845112,0.524029,0.844785,0.454088,0.957268,0.270176,0.037620,0.818086,0.130084,0.893964,0.837210,0.113798,0.823292,0.289899,0.843406,0.877224,0.651095,0.944031,0.756027,0.788780
0.165586,0.842428,0.674696,0.966567,0.359143,0.203411,0.822252,0.794458,0.636732,0.184252,0.129565,0.689754,0.553947,0.511610,0.115865,0.381363,0.344102,0.888210,0.166218,0.001550,0.894208,0.117807,0.580793,0.905149,0.254013,0.083879,0.826892,0.525119,0.861827,0.278047,0.552131,0.800150,0.249308,0.387983,0.403096,0.047372,0.569699,0.671842,0.624559,0.498733,0.578639,0.242608,0.518769,0.817435,0.829418,0.390481,0.431815,0.349659,0.003284,0.993439,0.716119,0.562323,0.734137,0.829175,0.711069,0.225109,0.914530,0.219511,0.566285,0.098222,0.205432,0.790566,0.526680,0.817796,0.053441,0.784844,0.314319,0.993801,0.368652,0.203199,0.218441,0.698916,0.987406,0.030423,0.001814,0.223734,0.244540,0.894147,0.324683,0.925984,0.303338,0.283279,0.481440,0.864767,0.319126,0.879258,0.980446,0.711131,0.582796,0.450535,0.579704,0.146871,0.401869,0.084328,0.784096,0.741819,0.346601,0.143118,0.658430,0.611077
0.876416,0.276173,0.307786,0.330056,0.163881,0.411940,0.552731,0.821869,0.809573,0.464508,0.987562,0.711944,0.592480,0.892641,0.687391,0.506819,0.507955,0.791627,0.216086,0.826556,0.511876,0.176018,0.904472,0.880154,0.779278,0.684100,0.895161,0.048262,0.663950,0.971060,0.815717,0.515335,0.198805,0.048331,0.993177,0.115629,0.882608,0.375361,0.087297,0.707405,0.163707,0.329343,0.770458,0.586625,0.270309,0.666834,0.415285,0.728951,0.900576,0.089588,0.081758,0.104174,0.929095,0.450678,0.752701,0.214008,0.857062,0.103190,0.267304,0.718135,0.542860,0.905108,0.536588,0.470857,0.864474,0.844201,0.100691,0.038030,0.496192,0.444611,0.623455,0.880297,0.577143,0.977862,0.960493,0.467269,0.923437,0.271694,0.182981,0.330884,0.430172,0.499336,0.763568,0.276043,0.929412,0.678303,0.198393,0.523452,0.905079,0.135830,0.580710,0.251917,0.272151,0.376028,0.320086,0.359242,0.274625,0.690072,0.480220,0.832837
0.875496,0.936498,0.453588,0.063033,0.163028,0.457204,0.897044,0.470281,0.941879,0.304195,0.587337,0.275437,0.516283,0.384716,0.187040,0.185121,0.448516,0.794835,0.636214,0.200835,0.765017,0.535554,0.616010,0.160222,0.981410,0.137027,0.651579,0.300389,0.061095,0.000347,0.812898,0.787009,0.553807,0.984212,0.587559,0.338850,0.419101,0.682799,0.057978,0.298334,0.424582,0.922799,0.099060,0.438431,0.822858,0.468067,0.500792,0.741821,0.383789,0.590759,0.190277,0.029288,0.140666,0.823854,0.667653,0.776090,0.099213,0.896906,0.085482,0.016670,0.701044,0.905040,0.965171,0.996057,0.361881,0.548830,0.534886,0.525982,0.354859,0.397979,0.650898,0.957347,0.863957,0.171845,0.034452,0.757685,0.418119,0.041891,0.610063,0.283709,0.155908,0.602767,0.459691,0.926975,0.887892,0.847767,0.492533,0.582658,0.357273,0.390792,0.256637,0.008680,0.342084,0.622336,0.840782,0.245438,0.543053,0.643246,0.337184,0.396293
0.985262,0.384615,0.984108,0.757036,0.674581,0.158931,0.458495,0.056728,0.352385,0.912709,0.411829,0.762800,0.947397,0.733089,0.075656,0.898857,0.786097,0.089107,0.301732,0.570011,0.229517,0.776105,0.830250,0.561745,0.488019,0.380241,0.994416,0.845725,0.238575,0.932507,0.085698,0.156707,0.458805,0.787995,0.234765,0.325244,0.897679,0.405186,0.099303,0.931113,0.292320,0.451102,0.745082,0.913522,0.753012,0.082784,0.400210,0.540225,0.197798,0.185143,0.323393,0.501852,0.151765,0.274045,0.242909,0.820659,0.780809,0.841899,0.202620,0.314790,0.919480,0.477387,0.281991,0.263273,0.391520,0.189915,0.424189,0.778804,0.378960,0.403388,0.340739,0.439786,0.941823,0.472741,0.584010,0.861798,0.807203,0.982420,0.056167,0.869872,0.316972,0.226966,0.273417,0.928797,0.288448,0.929646,0.733052,0.009624,0.297309,0.975960,0.512309,0.782651,0.778969,0.720692,0.979247,0.795936,0.661392,0.952351,0.218028,0.735683
0.809957,0.826413,0.161246,0.142087,0.658268,0.416980,0.375167,0.208291,0.562093,0.859167,0.046327,0.366181,0.051420,0.407427,0.847928,0.454639,0.081636,0.417718,0.135252,0.333611,0.072610,0.300830,0.512540,0.437186,0.832677,0.791412,0.487589,0.746818,0.116942,0.759781,0.394167,0.030566,0.531722,0.066801,0.798683,0.526180,0.694452,0.789948,0.011905,0.974436,0.899301,0.964804,0.778560,0.816512,0.975728,0.641322,0.211529,0.217736,0.386252,0.662366,0.879035,0.960778,0.852209,0.926977,0.323582,0.024130,0.550095,0.889946,0.531858,0.089560,0.549108,0.315311,0.070239,0.704350,0.383620,0.102268,0.388664,0.690001,0.853553,0.909048,0.196272,0.000122,0.230832,0.356390,0.793683,0.129139,0.256886,0.323078,0.014797,0.009113,0.637428,0.800863,0.946510,0.058993,0.659965,0.160850,0.605120,0.051073,0.497171,0.348926,0.857727,0.884216,0.572996,0.077145,0.147248,0.862618,0.588207,0.175456,0.578271,0.958998
0.895627,0.571526,0.434512,0.395704,0.989108,0.691088,0.883421,0.420617,0.183198,0.538240,0.351531,0.577098,0.159476,0.401733,0.696379,0.512465,0.488268,0.987200,0.425355,0.758314,0.993539,0.312076,0.536634,0.991138,0.643945,0.082026,0.117097,0.085999,0.475488,0.083814,0.694295,0.692491,0.747431,0.689329,0.916280,0.806957,0.047751,0.227432,0.058446,0.565891,0.666899,0.647333,0.097570,0.835028,0.270896,0.899936,0.506093,0.515527,0.394258,0.272009,0.140515,0.832372,0.310265,0.970982,0.724553,0.611704,0.201093,0.138390,0.774364,0.742245,0.563614,0.321115,0.839654,0.495303,0.177787,0.023221,0.477299,0.521091,0.661919,0.081891,0.885399,0.517004,0.288695,0.321043,0.820913,0.211033,0.217959,0.139033,0.452902,0.899360,0.126007,0.964916,0.623857,0.819762,0.438854,0.683451,0.000206,0.354628,0.672617,0.497588,0.229958,0.813668,0.668941,0.282035,0.544342,0.346688,0.205132,0.358065,0.902942,0.983983
0.842062,0.452067,0.813679,0.895794,0.732400,0.116727,0.311872,0.243712,0.209491,0.199058,0.512683,0.552247,0.572748,0.962727,0.698078,0.911920,0.561817,0.803049,0.832945,0.299980,0.706475,0.512182,0.929271,0.960374,0.337986,0.286989,0.457965,0.969645,0.954379,0.015037,0.187960,0.687691,0.727643,0.565899,0.694463,0.027740,0.010967,0.027967,0.722711,0.378332,0.694850,0.344394,0.877451,0.468962,0.567807,0.888463,0.595224,0.713859,0.004721,0.545033,0.375265,0.684543,0.422727,0.457153,0.056812,0.744494,0.065274,0.417718,0.759688,0.941903,0.859685,0.393161,0.687564,0.153397,0.116273,0.412593,0.876624,0.685752,0.102336,0.212877,0.768137,0.383148,0.092137,0.390931,0.208391,0.348759,0.288350,0.926811,0.476041,0.157582,0.304481,0.735891,0.065434,0.160657,0.354241,0.887943,0.980919,0.988560,0.502212,0.189377,0.544883,0.350256,0.414383,0.707106,0.420613,0.170271,0.568908,0.566287,0.928316,0.806808
0.970295,0.198054,0.587283,0.619405,0.770328,0.678724,0.184112,0.288499,0.484241,0.782850,0.488916,0.421307,0.389328,0.135219,0.388108,0.470033,0.428677,0.641711,0.816450,0.262341,0.590388,0.886304,0.104765,0.838441,0.087767,0.165774,0.298827,0.913118,0.327085,0.867660,0.925658,0.553595,0.910733,0.824477,0.177546,0.577432,0.986101,0.797454,0.937851,0.194071,0.059806,0.888105,0.557822,0.001200,0.878245,0.410453,0.130810,0.489102,0.484275,0.991628,0.437701,0.881515,0.139728,0.654024,0.502169,0.105537,0.186078,0.364995,0.698306,0.321548,0.334182,0.152026,0.177429,0.971347,0.130109,0.322493,0.995189,0.474120,0.779928,0.495358,0.818811,0.705789,0.931628,0.516190,0.731600,0.581496,0.595261,0.691794,0.103773,0.034226,0.569403,0.868509,0.875259,0.548494,0.522892,0.535684,0.731430,0.057055,0.937151,0.546049,0.838155,0.922777,0.922686,0.163910,0.018063,0.826259,0.042863,0.854518,0.012810,0.970520
0.696836,0.592211,0.210033,0.636665,0.097094,0.171404,0.303820,0.917713,0.569217,0.192693,0.581830,0.153812,0.328987,0.263778,0.782836,0.608674,0.185824,0.648104,0.539906,0.613182,0.314900,0.225601,0.680276,0.859434,0.171851,0.972674,0.452581,0.917909,0.568055,0.927438,0.585635,0.299974,0.182674,0.455787,0.567239,0.375557,0.631420,0.400024,0.526005,0.507878,0.608624,0.187517,0.230004,0.559881,0.251519,0.130340,0.845140,0.492493,0.895196,0.286464,0.470813,0.253621,0.964498,0.510611,0.225423,0.078865,0.622461,0.401137,0.436861,0.954106,0.451310,0.799312,0.385598,0.145937,0.303255,0.566839,0.426608,0.442083,0.578186,0.101424,0.374875,0.317127,0.487818,0.953622,0.901701,0.982726,0.307148,0.733159,0.862135,0.961520,0.979129,0.891072,0.708548,0.211523,0.589861,0.255464,0.654681,0.852825,0.550268,0.595599,0.133407,0.544139,0.046402,0.685778,0.872480,0.462561,0.140374,0.938706,0.241269,0.002608
0.822257,0.033205,0.339179,0.595411,0.535293,0.804863,0.037347,0.926364,0.610092,0.198648,0.501354,0.650325,0.217312,0.205186,0.941139,0.160686,0.516579,0.092466,0.233350,0.694978,0.890454,0.058837,0.933678,0.402772,0.751541,0.369978,0.188290,0.235347,0.798225,0.846014,0.642314,0.260023,0.788339,0.655353,0.769159,0.093628,0.813978,0.269398,0.818635,0.457120,0.570754,0.613372,0.060925,0.127432,0.449287,0.682394,0.932942,0.614277,0.695650,0.256818,0.707174,0.936425,0.186680,0.761819,0.734644,0.876036,0.860134,0.288677,0.355355,0.503640,0.296712,0.244608,0.047724,0.926675,0.709548,0.570507,0.800926,0.486865,0.261108,0.161484,0.702283,0.203284,0.056234,0.497276,0.528494,0.413733,0.433481,0.409260,0.477852,0.635797,0.656599,0.588190,0.185786,0.256533,0.024850,0.508959,0.506793,0.873575,0.659887,0.713023,0.373652,0.366841,0.303764,0.467532,0.306316,0.352191,0.798589,0.791713,0.269257,0.623413
0.233915,0.332819,0.892412,0.971232,0.349022,0.173242,0.421202,0.135748,0.229637,0.170365,0.291563,0.779296,0.011384,0.075276,0.332165,0.244860,0.428987,0.798641,0.263793,0.032458,0.808705,0.352905,0.409194,0.202661,0.202888,0.333272,0.384111,0.110085,0.727329,0.134735,0.918438,0.595476,0.088324,0.572582,0.363962,0.580343,0.017256,0.487382,0.002417,0.659766,0.140923,0.181116,0.279001,0.994959,0.299203,0.625102,0.895268,0.334958,0.398373,0.034494,0.986749,0.461481,0.494810,0.624972,0.706232,0.324326,0.969318,0.725939,0.735467,0.667941,0.309851,0.655752,0.711769,0.224333,0.909356,0.627108,0.400511,0.476035,0.691824,0.080321,0.786771,0.962226,0.029850,0.848332,0.609524,0.457176,0.727590,0.944646,0.469648,0.883360,0.280019,0.864220,0.174554,0.337473,0.721246,0.888389,0.032240,0.543024,0.660468,0.877020,0.270631,0.717687,0.154491,0.856537,0.046165,0.196740,0.250106,0.449332,0.423904,0.307303
0.192131,0.346720,0.488645,0.485686,0.606297,0.481162,0.792334,0.896048,0.484152,0.351483,0.048309,0.170461,0.985821,0.834765,0.361512,0.201192,0.795370,0.456816,0.436568,0.849248,0.888342,0.346596,0.516051,0.047457,0.500655,0.847094,0.170975,0.045874,0.280838,0.432447,0.004609,0.915821,0.439352,0.474632,0.732557,0.880562,0.481879,0.133853,0.331870,0.349750,0.517439,0.952488,0.258668,0.725836,0.343339,0.851560,0.643315,0.642611,0.538277,0.127772,0.100602,0.531111,0.098573,0.724417,0.023391,0.132258,0.148260,0.819293,0.759722,0.894280,0.304880,0.856347,0.068302,0.524800,0.129623,0.863968,0.187349,0.156285,0.224445,0.266729,0.564780,0.189303,0.011451,0.751307,0.153098,0.815382,0.363042,0.573019,0.444528,0.701318,0.629648,0.021553,0.710739,0.093457,0.727614,0.930489,0.546582,0.067368,0.474593,0.158367,0.726055,0.594873,0.196396,0.482803,0.368378,0.779579,0.313479,0.969159,0.045425,0.986290
0.521564,0.474737,0.000129,0.106100,0.939117,0.785501,0.346159,0.828935,0.775446,0.757654,0.001488,0.910004,0.994228,0.560833,0.080043,0.035894,0.729334,0.528141,0.605677,0.622813,0.086677,0.841883,0.417430,0.187327,0.719010,0.116487,0.557693,0.059927,0.059616,0.871715,0.628522,0.669159,0.771922,0.672142,0.549715,0.131157,0.846710,0.303174,0.686425,0.444824,0.823814,0.014213,0.792575,0.659757,0.703132,0.913328,0.857354,0.336769,0.491591,0.753941,0.934271,0.296748,0.645306,0.261406,0.785408,0.050029,0.092260,0.871190,0.614238,0.685104,0.487965,0.088564,0.723970,0.465674,0.443742,0.305474,0.688607,0.779622,0.103733,0.860681,0.849788,0.253052,0.964907,0.176543,0.858257,0.012701,0.353270,0.291926,0.868781,0.538575,0.494270,0.145631,0.415667,0.501815,0.173068,0.899465,0.504726,0.017780,0.325406,0.829596,0.266299,0.963241,0.960422,0.953710,0.853605,0.405190,0.431368,0.246021,0.531456,0.011944
0.047655,0.477398,0.684602,0.997694,0.329666,0.471142,0.871804,0.313102,0.734434,0.434353,0.808678,0.259068,0.594358,0.152293,0.490406,0.428406,0.194754,0.397427,0.638374,0.047158,0.856124,0.902120,0.027828,0.613926,0.596847,0.287327,0.624702,0.566109,0.907973,0.860041,0.192118,0.933197,0.574981,0.998639,0.371714,0.400819,0.472835,0.343676,0.839381,0.886488,0.915321,0.800447,0.119459,0.488183,0.998534,0.821592,0.170626,0.056420,0.925841,0.830498,0.080599,0.535474,0.375545,0.652387,0.912998,0.750874,0.490607,0.790615,0.910512,0.691969,0.011118,0.124435,0.049014,0.511910,0.170965,0.266982,0.142515,0.301677,0.653838,0.554097,0.595270,0.764983,0.939904,0.263682,0.229221,0.652862,0.856893,0.850788,0.978608,0.954919,0.047349,0.897504,0.345712,0.482924,0.096166,0.921253,0.607976,0.188660,0.504943,0.257460,0.692554,0.526510,0.740687,0.960001,0.605816,0.659414,0.124356,0.131970,0.045067,0.351457
0.366169,0.306165,0.727695,0.536464,0.290617,0.347190,0.573327,0.760119,0.690963,0.183868,0.659992,0.649008,0.307988,0.222350,0.214979,0.002707,0.045193,0.534991,0.370648,0.075851,0.651457,0.324005,0.000699,0.356546,0.322272,0.889225,0.808200,0.851862,0.275009,0.299658,0.118979,0.900432,0.636681,0.240496,0.616567,0.841014,0.708362,0.648512,0.920317,0.027047,0.265987,0.154643,0.581171,0.414858,0.430087,0.537070,0.820051,0.855863,0.921120,0.098158,0.612058,0.356279,0.990854,0.552439,0.561913,0.126522,0.303182,0.193960,0.492951,0.850575,0.481992,0.130939,0.132314,0.152767,0.066750,0.723174,0.181893,0.898471,0.986830,0.255776,0.922227,0.009060,0.642458,0.552259,0.002395,0.860376,0.455120,0.311508,0.135911,0.890920,0.309741,0.686553,0.467402,0.375587,0.998146,0.843098,0.076406,0.791095,0.131423,0.429409,0.559002,0.982527,0.344650,0.497495,0.244812,0.938579,0.611487,0.999360,0.825598,0.899570
0.799012,0.809926,0.861832,0.767205,0.607591,0.848525,0.577269,0.754868,0.055093,0.544694,0.086696,0.144877,0.442962,0.458732,0.761282,0.707228,0.150247,0.785930,0.241498,0.336166,0.782910,0.142631,0.663266,0.545141,0.482325,0.799515,0.957196,0.552197,0.692935,0.630824,0.183105,0.424310,0.655736,0.553852,0.483049,0.590827,0.149364,0.246409,0.478461,0.987334,0.618827,0.120954,0.763740,0.858356,0.823697,0.304394,0.106141,0.331324,0.611854,0.347463,0.947875,0.454954,0.001368,0.962894,0.661081,0.371512,0.372398,0.577250,0.293045,0.429301,0.552418,0.450191,0.884008,0.712332,0.628321,0.792454,0.021579,0.513014,0.596464,0.712358,0.507887,0.804695,0.661287,0.001064,0.338698,0.652422,0.706345,0.510677,0.390607,0.398991,0.746993,0.465022,0.506336,0.017639,0.661948,0.928215,0.350661,0.973496,0.398077,0.867871,0.543630,0.846804,0.452769,0.885407,0.486980,0.179100,0.972786,0.218794,0.110752,0.365133
0.062159,0.987225,0.417060,0.520961,0.939916,0.512771,0.465170,0.711140,0.223407,0.057717,0.115464,0.076063,0.503184,0.602660,0.903393,0.278889,0.154785,0.521562,0.796243,0.962970,0.601020,0.528814,0.537815,0.963746,0.532541,0.150559,0.346256,0.504097,0.650960,0.843393,0.981468,0.917866,0.519765,0.226540,0.067348,0.785529,0.381007,0.726071,0.583312,0.691848,0.894481,0.231841,0.874632,0.930633,0.822911,0.358801,0.295098,0.339170,0.474283,0.867294,0.453400,0.196108,0.951964,0.213031,0.210946,0.053018,0.327768,0.354771,0.869999,0.075497,0.160872,0.414412,0.256765,0.552208,0.099735,0.330667,0.958272,0.323544,0.756365,0.484047,0.434931,0.750880,0.557068,0.361867,0.580057,0.242618,0.695738,0.514877,0.285453,0.271082,0.145170,0.869736,0.931389,0.100019,0.668684,0.446119,0.299367,0.334987,0.424472,0.722092,0.799645,0.459149,0.051944,0.899629,0.805729,0.323133,0.260587,0.876045,0.115016,0.271537
0.216900,0.659598,0.939456,0.027859,0.678172,0.930768,0.156266,0.642669,0.744629,0.958655,0.182431,0.872898,0.018257,0.742947,0.311407,0.950491,0.274735,0.140270,0.332626,0.390318,0.751373,0.386330,0.748432,0.681044,0.667780,0.175054,0.762506,0.410872,0.269966,0.825552,0.845262,0.202262,0.866983,0.184827,0.995069,0.919088,0.840867,0.185181,0.532494,0.299575,0.697180,0.953401,0.482338,0.979922,0.885887,0.507951,0.829275,0.893485,0.019224,0.233288,0.904179,0.395624,0.677568,0.584569,0.984395,0.528693,0.060400,0.731654,0.630366,0.188650,0.979269,0.090631,0.993548,0.748203,0.703496,0.788395,0.665435,0.334272,0.099055,0.357147,0.928943,0.370356,0.807101,0.898716,0.742217,0.051369,0.265549,0.011360,0.539045,0.002124,0.527053,0.412000,0.777339,0.860258,0.749772,0.207449,0.919522,0.081234,0.407268,0.375473,0.128960,0.503103,0.303122,0.219711,0.694546,0.667966,0.749523,0.103647,0.580816,0.840226
